timestamp,state,district,rainfall_mm
21-01-2025 06:00,Tamil Nadu,Chennai,19.86
23-11-2025 12:00,Kerala,Alappuzha,44.38
03-02-2026 02:00,Kerala,Kottayam,37.45
03-09-2025 20:00,West Bengal,Malda,55.0
05-12-2025 04:00,West Bengal,Murshidabad,45.86
03-11-2025 18:00,Kerala,Kottayam,26.12
18-02-2025 00:00,Kerala,Kottayam,38.25
13-08-2025 06:00,Odisha,Puri,17.62
10-02-2026 21:00,West Bengal,Murshidabad,11.71
15-08-2025 00:00,Kerala,Kochi,79.91
02-01-2026 23:00,Karnataka,Mangaluru,12.08
05-08-2025 02:00,Karnataka,Udupi,16.41
17-12-2025 09:00,Karnataka,Mysuru,48.15
15-09-2025 21:00,Maharashtra,Nagpur,17.27
09-02-2026 06:00,Odisha,Kendrapara,54.8
11-12-2025 13:00,Maharashtra,Kolhapur,22.47
10-08-2025 10:00,Bihar,Muzaffarpur,16.37
17-02-2026 15:00,Uttar Pradesh,Gorakhpur,51.75
28-01-2025 17:00,Assam,Guwahati,46.36
20-05-2025 17:00,Odisha,Kendrapara,19.45
04-01-2026 19:00,Tamil Nadu,Tiruppur,73.14
02-12-2025 21:00,Gujarat,Surat,68.42
27-01-2025 18:00,Tamil Nadu,Tiruppur,83.97
21-01-2026 02:00,Assam,Dibrugarh,104.02124999999998
08-01-2025 08:00,Tamil Nadu,Coimbatore,76.79
25-09-2025 23:00,Karnataka,Udupi,41.82
17-02-2026 22:00,West Bengal,Murshidabad,7.53
24-05-2025 06:00,Odisha,Balasore,21.97
02-02-2025 18:00,Odisha,Puri,48.82
24-09-2025 07:00,Karnataka,Mysuru,10.05
13-01-2026 17:00,Uttar Pradesh,Lucknow,104.02124999999998
18-02-2026 15:00,Bihar,Darbhanga,68.3
14-05-2025 10:00,Tamil Nadu,Coimbatore,62.84
20-07-2025 03:00,Tamil Nadu,Chennai,65.35
23-11-2025 11:00,Gujarat,Bharuch,46.84
27-11-2025 20:00,Tamil Nadu,Tiruppur,38.13
04-01-2025 19:00,Tamil Nadu,Coimbatore,19.65
29-08-2025 02:00,Maharashtra,Kolhapur,57.16
12-01-2026 03:00,West Bengal,Murshidabad,58.81
01-02-2026 00:00,Bihar,Muzaffarpur,49.88
10-12-2025 05:00,Maharashtra,Pune,2.6
24-03-2025 03:00,Kerala,Kottayam,11.87
02-05-2025 01:00,Tamil Nadu,Tiruppur,29.23
23-01-2025 02:00,Odisha,Cuttack,76.14
01-06-2025 11:00,Maharashtra,Pune,22.33
11-02-2025 12:00,Gujarat,Surat,54.53
01-09-2025 20:00,Odisha,Kendrapara,60.3
26-06-2025 02:00,Gujarat,Surat,46.11
23-08-2025 00:00,West Bengal,Murshidabad,69.58
07-04-2025 08:00,Odisha,Bhubaneswar,3.18
31-03-2025 18:00,Kerala,Kottayam,9.56
10-08-2025 13:00,West Bengal,Kolkata,33.74
01-03-2025 11:00,Uttar Pradesh,Kanpur,99.73
26-12-2025 14:00,Karnataka,Kodagu,18.16
09-09-2025 08:00,Gujarat,Vadodara,23.54
03-07-2025 23:00,Odisha,Cuttack,20.19
03-01-2026 10:00,Karnataka,Mysuru,63.19
09-05-2025 13:00,Tamil Nadu,Chennai,25.28
21-11-2025 22:00,Odisha,Balasore,46.21
17-01-2026 09:00,Tamil Nadu,Chennai,50.2
09-12-2025 01:00,Odisha,Bhubaneswar,4.64
03-02-2026 21:00,Karnataka,Bengaluru,32.81
02-02-2026 06:00,Assam,Jorhat,68.45
21-01-2025 15:00,Tamil Nadu,Madurai,78.92
06-06-2025 05:00,West Bengal,Darjeeling,62.9
07-04-2025 17:00,Kerala,Alappuzha,42.82
27-06-2025 19:00,Tamil Nadu,Tiruppur,104.02124999999998
22-05-2025 21:00,Tamil Nadu,Coimbatore,31.62
07-01-2025 07:00,Odisha,Balasore,14.89
04-11-2025 01:00,Karnataka,Bengaluru,56.07
29-01-2025 22:00,Tamil Nadu,Coimbatore,42.93
04-07-2025 01:00,Odisha,Kendrapara,4.2
26-08-2025 09:00,Assam,Jorhat,22.6
14-03-2025 10:00,Uttar Pradesh,Kanpur,14.47
06-05-2025 01:00,Uttar Pradesh,Varanasi,19.69
07-01-2025 23:00,Maharashtra,Nashik,57.04
12-09-2025 15:00,Gujarat,Surat,49.08
12-07-2025 14:00,West Bengal,Murshidabad,42.61
30-04-2025 09:00,Assam,Dhemaji,100.0
23-12-2025 00:00,Maharashtra,Nagpur,18.01
15-07-2025 22:00,Karnataka,Bengaluru,12.16
01-05-2025 03:00,Tamil Nadu,Chennai,34.99
07-05-2025 07:00,Assam,Dibrugarh,30.25
07-12-2025 23:00,Odisha,Kendrapara,6.13
10-01-2026 04:00,West Bengal,Darjeeling,11.85
22-12-2025 08:00,Maharashtra,Mumbai,104.02124999999998
25-08-2025 17:00,Maharashtra,Nagpur,22.03
28-10-2025 09:00,Gujarat,Ahmedabad,50.59
07-09-2025 15:00,Tamil Nadu,Chennai,44.25
05-04-2025 20:00,Karnataka,Kodagu,104.02124999999998
25-10-2025 04:00,Tamil Nadu,Thanjavur,37.92
26-08-2025 17:00,Maharashtra,Nashik,24.45
30-11-2025 06:00,Kerala,Thrissur,34.24
09-08-2025 12:00,Maharashtra,Kolhapur,104.02124999999998
29-06-2025 08:00,West Bengal,Howrah,57.31
07-11-2025 05:00,Karnataka,Kodagu,60.17
18-01-2025 20:00,Maharashtra,Nagpur,37.46
22-10-2025 12:00,Odisha,Kendrapara,46.19
23-09-2025 04:00,Bihar,Bhagalpur,43.74
25-06-2025 15:00,Gujarat,Ahmedabad,11.21
18-01-2025 18:00,West Bengal,Darjeeling,37.17
03-04-2025 15:00,Tamil Nadu,Madurai,30.22
05-01-2025 04:00,Kerala,Kottayam,7.86
21-01-2026 04:00,Kerala,Kozhikode,39.2
18-05-2025 19:00,Uttar Pradesh,Prayagraj,13.34
26-04-2025 02:00,Gujarat,Rajkot,15.3
02-09-2025 01:00,West Bengal,Malda,36.18
17-07-2025 10:00,Assam,Barpeta,40.02
23-10-2025 12:00,Kerala,Alappuzha,94.79
06-02-2026 08:00,Kerala,Thrissur,32.68
17-05-2025 22:00,Uttar Pradesh,Varanasi,42.7
18-11-2025 08:00,Assam,Guwahati,31.04
24-11-2025 20:00,Gujarat,Ahmedabad,17.9
10-09-2025 19:00,Karnataka,Udupi,44.57
20-01-2026 19:00,Tamil Nadu,Coimbatore,53.98
30-05-2025 01:00,Odisha,Kendrapara,6.4
03-03-2025 01:00,Uttar Pradesh,Lucknow,15.47
16-11-2025 19:00,West Bengal,Malda,15.42
04-04-2025 02:00,Karnataka,Mangaluru,36.35
14-03-2025 16:00,Tamil Nadu,Chennai,4.45
11-02-2026 10:00,Odisha,Cuttack,46.38
11-09-2025 22:00,Karnataka,Mysuru,11.29
01-01-2026 21:00,Tamil Nadu,Coimbatore,22.36
27-01-2026 17:00,Kerala,Kochi,16.2
15-12-2025 19:00,Bihar,Darbhanga,29.79
29-07-2025 11:00,Odisha,Balasore,30.83
20-01-2026 18:00,Bihar,Bhagalpur,31.85
14-06-2025 08:00,Uttar Pradesh,Lucknow,16.04
13-10-2025 22:00,Tamil Nadu,Madurai,41.37
11-08-2025 22:00,Tamil Nadu,Tiruppur,21.05
28-01-2026 14:00,Odisha,Cuttack,16.97
30-03-2025 09:00,Uttar Pradesh,Prayagraj,22.25
27-07-2025 04:00,Gujarat,Ahmedabad,100.91
24-12-2025 08:00,Uttar Pradesh,Kanpur,37.58
07-06-2025 16:00,Assam,Dibrugarh,13.76
14-10-2025 08:00,Kerala,Alappuzha,13.55
08-02-2025 04:00,Karnataka,Kodagu,41.59
27-01-2026 10:00,Assam,Guwahati,27.76
30-10-2025 04:00,Uttar Pradesh,Gorakhpur,11.11
30-11-2025 20:00,Uttar Pradesh,Prayagraj,1.98
31-08-2025 13:00,Assam,Dibrugarh,54.71
03-07-2025 11:00,Uttar Pradesh,Lucknow,74.49
22-07-2025 15:00,Karnataka,Bengaluru,17.41
21-12-2025 19:00,Karnataka,Bengaluru,51.23
14-08-2025 22:00,Maharashtra,Mumbai,22.63
19-11-2025 05:00,West Bengal,Darjeeling,80.95
20-02-2025 03:00,Odisha,Puri,19.32
07-06-2025 00:00,Bihar,Bhagalpur,12.59
12-08-2025 05:00,Karnataka,Mysuru,59.84
10-06-2025 12:00,Kerala,Kochi,20.27
22-03-2025 06:00,Uttar Pradesh,Gorakhpur,55.13
10-05-2025 18:00,Bihar,Muzaffarpur,29.88
21-04-2025 01:00,Bihar,Patna,9.36
15-11-2025 07:00,Maharashtra,Mumbai,20.76
03-11-2025 16:00,Gujarat,Vadodara,31.42
07-12-2025 22:00,Assam,Dibrugarh,49.82
14-11-2025 02:00,Tamil Nadu,Madurai,36.19
24-04-2025 16:00,Bihar,Bhagalpur,39.91
04-02-2026 21:00,Uttar Pradesh,Gorakhpur,47.32
27-07-2025 17:00,Maharashtra,Nashik,13.18
13-10-2025 06:00,West Bengal,Kolkata,39.5
17-11-2025 18:00,Karnataka,Udupi,16.25
17-06-2025 04:00,Maharashtra,Nagpur,39.52
20-04-2025 10:00,Maharashtra,Nashik,86.02
29-10-2025 14:00,Gujarat,Vadodara,12.96
10-12-2025 23:00,Maharashtra,Pune,17.12
03-02-2026 13:00,Tamil Nadu,Thanjavur,57.67
03-02-2025 13:00,Tamil Nadu,Thanjavur,38.46
13-07-2025 02:00,Tamil Nadu,Coimbatore,38.25
07-08-2025 15:00,Gujarat,Ahmedabad,12.56
20-08-2025 22:00,Odisha,Kendrapara,29.46
28-08-2025 03:00,Karnataka,Bengaluru,30.76
03-08-2025 07:00,Assam,Dhemaji,41.38
11-12-2025 09:00,Odisha,Balasore,104.02124999999998
05-07-2025 19:00,Odisha,Puri,21.1
21-02-2025 18:00,Bihar,Darbhanga,51.56
17-10-2025 09:00,Gujarat,Surat,19.32
28-08-2025 04:00,West Bengal,Kolkata,3.04
10-08-2025 21:00,Uttar Pradesh,Varanasi,46.66
23-01-2025 19:00,Kerala,Kochi,59.71
06-05-2025 22:00,Maharashtra,Nashik,8.96
29-08-2025 01:00,Kerala,Kottayam,67.89
17-06-2025 23:00,Karnataka,Udupi,73.95
02-01-2025 02:00,Gujarat,Bharuch,62.38
26-07-2025 08:00,Karnataka,Bengaluru,31.8
03-08-2025 16:00,West Bengal,Malda,37.08
15-04-2025 12:00,Gujarat,Surat,72.29
01-03-2025 17:00,Kerala,Kottayam,37.95
18-04-2025 14:00,Maharashtra,Mumbai,10.02
24-02-2025 06:00,Assam,Dhemaji,38.98
31-08-2025 04:00,Gujarat,Vadodara,78.59
03-11-2025 05:00,Uttar Pradesh,Gorakhpur,25.69
09-08-2025 01:00,West Bengal,Kolkata,3.88
12-09-2025 18:00,Assam,Jorhat,8.25
20-02-2025 21:00,West Bengal,Howrah,32.14
06-11-2025 19:00,Gujarat,Rajkot,20.14
17-04-2025 04:00,Kerala,Kozhikode,26.04
01-02-2025 06:00,Assam,Jorhat,32.48
19-01-2025 05:00,Assam,Guwahati,8.05
02-07-2025 03:00,Odisha,Puri,21.43
05-07-2025 08:00,Tamil Nadu,Madurai,30.89
29-04-2025 15:00,Uttar Pradesh,Kanpur,6.68
18-02-2025 21:00,Kerala,Kochi,40.55
09-11-2025 07:00,Uttar Pradesh,Lucknow,93.54
23-04-2025 11:00,Gujarat,Surat,22.88
17-02-2026 00:00,Maharashtra,Nagpur,34.13
01-02-2026 02:00,Uttar Pradesh,Gorakhpur,53.01
24-09-2025 11:00,Kerala,Kochi,17.09
14-04-2025 09:00,Gujarat,Surat,21.89
16-08-2025 08:00,West Bengal,Malda,35.39
18-12-2025 20:00,Maharashtra,Nashik,45.35
23-04-2025 18:00,Uttar Pradesh,Kanpur,44.44
14-07-2025 05:00,Uttar Pradesh,Gorakhpur,11.92
14-01-2025 14:00,Tamil Nadu,Madurai,26.55
13-02-2025 07:00,Gujarat,Vadodara,12.41
20-04-2025 21:00,Gujarat,Surat,29.74
29-07-2025 06:00,West Bengal,Howrah,26.63
15-04-2025 03:00,Assam,Barpeta,90.69
11-02-2025 20:00,Assam,Dhemaji,44.5
30-04-2025 05:00,Gujarat,Vadodara,18.32
15-05-2025 17:00,Gujarat,Bharuch,62.31
19-03-2025 22:00,Gujarat,Bharuch,5.87
26-06-2025 21:00,Uttar Pradesh,Prayagraj,48.91
16-10-2025 15:00,Uttar Pradesh,Kanpur,20.03
16-12-2025 09:00,Assam,Barpeta,14.8
23-01-2025 06:00,Odisha,Puri,78.63
14-02-2026 11:00,Karnataka,Udupi,53.75
25-10-2025 20:00,Assam,Dhemaji,20.78
03-11-2025 21:00,Uttar Pradesh,Gorakhpur,9.27
25-01-2025 09:00,West Bengal,Malda,23.17
18-02-2026 02:00,Karnataka,Udupi,28.76
07-05-2025 11:00,Maharashtra,Nashik,61.9
04-07-2025 12:00,Kerala,Kozhikode,16.9
20-06-2025 09:00,Tamil Nadu,Madurai,17.67
12-03-2025 23:00,Kerala,Kottayam,11.93
28-06-2025 23:00,Karnataka,Bengaluru,4.38
27-08-2025 07:00,Odisha,Puri,55.97
21-01-2025 11:00,Odisha,Puri,36.24
15-10-2025 11:00,Odisha,Bhubaneswar,41.08
01-07-2025 09:00,Uttar Pradesh,Kanpur,87.33
29-04-2025 04:00,Tamil Nadu,Madurai,71.32
05-04-2025 10:00,Tamil Nadu,Chennai,18.7
18-11-2025 14:00,Maharashtra,Nashik,39.44
01-02-2026 19:00,Uttar Pradesh,Varanasi,13.76
01-12-2025 06:00,Uttar Pradesh,Lucknow,104.02124999999998
16-07-2025 03:00,Odisha,Bhubaneswar,50.31
15-02-2026 03:00,Karnataka,Bengaluru,21.38
01-05-2025 20:00,Karnataka,Mangaluru,104.02124999999998
05-02-2026 18:00,Maharashtra,Nashik,38.5
03-05-2025 16:00,Assam,Barpeta,17.78
21-03-2025 20:00,Maharashtra,Kolhapur,21.16
13-05-2025 17:00,Assam,Dhemaji,62.55
26-12-2025 10:00,Gujarat,Bharuch,55.36
29-01-2026 02:00,Kerala,Kozhikode,19.19
30-10-2025 07:00,Gujarat,Surat,38.31
26-06-2025 22:00,Karnataka,Kodagu,36.0
25-12-2025 23:00,Kerala,Kozhikode,33.57
03-08-2025 10:00,Kerala,Alappuzha,64.55
23-12-2025 21:00,Karnataka,Udupi,104.02124999999998
15-04-2025 22:00,West Bengal,Murshidabad,77.58
17-01-2025 13:00,West Bengal,Howrah,71.52
24-02-2025 21:00,Kerala,Kochi,3.57
10-07-2025 00:00,Tamil Nadu,Tiruppur,31.01
06-01-2025 01:00,Gujarat,Rajkot,37.97
13-04-2025 01:00,Bihar,Bhagalpur,6.24
04-01-2026 23:00,Assam,Barpeta,43.97
04-12-2025 20:00,Tamil Nadu,Madurai,35.89
07-03-2025 06:00,Odisha,Puri,36.09
24-03-2025 16:00,Assam,Dhemaji,65.9
30-06-2025 13:00,Assam,Dhemaji,60.27
26-11-2025 14:00,Bihar,Gaya,32.61
22-01-2026 22:00,Bihar,Patna,9.67
13-06-2025 06:00,Tamil Nadu,Thanjavur,42.6
01-04-2025 13:00,Assam,Dhemaji,38.95
17-05-2025 19:00,Kerala,Kottayam,24.91
20-12-2025 23:00,Uttar Pradesh,Lucknow,32.49
24-12-2025 16:00,Uttar Pradesh,Kanpur,46.03
08-04-2025 05:00,West Bengal,Howrah,9.8
24-01-2025 21:00,Bihar,Patna,19.73
02-06-2025 12:00,Karnataka,Kodagu,59.22
14-01-2026 03:00,Maharashtra,Nashik,17.24
10-02-2025 21:00,Kerala,Kozhikode,16.62
26-01-2026 10:00,West Bengal,Howrah,23.29
28-02-2025 15:00,Uttar Pradesh,Gorakhpur,29.49
23-01-2025 07:00,Kerala,Kottayam,28.24
29-06-2025 19:00,Assam,Guwahati,62.54
11-07-2025 14:00,West Bengal,Kolkata,31.57
26-12-2025 06:00,Odisha,Balasore,21.09
31-12-2025 22:00,West Bengal,Malda,37.42
01-03-2025 18:00,Gujarat,Rajkot,48.14
19-10-2025 10:00,Karnataka,Mangaluru,12.69
18-04-2025 11:00,Tamil Nadu,Tiruppur,26.6
27-01-2026 19:00,Assam,Dibrugarh,27.97
17-05-2025 05:00,Maharashtra,Pune,12.93
03-02-2026 01:00,Tamil Nadu,Tiruppur,94.85
09-06-2025 22:00,Odisha,Cuttack,32.16
19-03-2025 19:00,Uttar Pradesh,Varanasi,17.25
02-03-2025 14:00,Karnataka,Kodagu,25.49
16-03-2025 10:00,Tamil Nadu,Coimbatore,44.46
18-02-2026 00:00,Assam,Dhemaji,28.44
23-10-2025 15:00,Assam,Guwahati,59.33
16-04-2025 01:00,Uttar Pradesh,Kanpur,21.86
04-07-2025 23:00,Bihar,Gaya,6.83
17-03-2025 20:00,Odisha,Balasore,72.2
22-08-2025 23:00,Uttar Pradesh,Kanpur,17.98
03-05-2025 01:00,Odisha,Puri,29.2
03-01-2025 03:00,Tamil Nadu,Madurai,24.71
16-07-2025 22:00,Assam,Jorhat,37.19
27-08-2025 04:00,Gujarat,Bharuch,33.67
16-08-2025 17:00,Karnataka,Kodagu,17.9
20-01-2025 13:00,Uttar Pradesh,Gorakhpur,73.0
20-04-2025 13:00,Bihar,Gaya,14.95
29-09-2025 09:00,Gujarat,Surat,34.59
08-11-2025 03:00,Karnataka,Kodagu,48.28
14-06-2025 09:00,Uttar Pradesh,Kanpur,55.85
16-09-2025 12:00,Gujarat,Bharuch,16.73
27-06-2025 14:00,Bihar,Muzaffarpur,42.89
19-03-2025 10:00,Kerala,Alappuzha,21.8
02-02-2026 04:00,Uttar Pradesh,Gorakhpur,64.7
06-02-2025 01:00,West Bengal,Murshidabad,36.78
24-09-2025 06:00,Maharashtra,Nagpur,50.75
28-10-2025 12:00,Karnataka,Bengaluru,44.75
25-07-2025 01:00,Odisha,Cuttack,102.93
04-12-2025 13:00,Bihar,Patna,24.56
19-07-2025 16:00,Uttar Pradesh,Lucknow,22.39
04-01-2026 22:00,Bihar,Darbhanga,91.21
18-09-2025 10:00,Odisha,Kendrapara,4.97
05-09-2025 08:00,Odisha,Balasore,31.92
18-01-2025 17:00,Gujarat,Rajkot,58.14
08-01-2025 20:00,West Bengal,Howrah,10.57
23-08-2025 13:00,Kerala,Thrissur,24.36
01-07-2025 15:00,Odisha,Balasore,74.5
10-01-2025 12:00,Gujarat,Bharuch,45.97
20-11-2025 05:00,Karnataka,Mangaluru,38.15
16-11-2025 21:00,Gujarat,Rajkot,76.5
25-04-2025 05:00,West Bengal,Murshidabad,104.02124999999998
13-02-2025 09:00,Karnataka,Udupi,26.73
19-06-2025 19:00,Assam,Guwahati,77.95
16-01-2026 20:00,Tamil Nadu,Chennai,53.68
12-09-2025 22:00,Bihar,Darbhanga,61.9
15-10-2025 14:00,Gujarat,Bharuch,49.47
20-01-2025 15:00,Maharashtra,Nagpur,56.54
02-05-2025 17:00,Bihar,Muzaffarpur,45.98
21-03-2025 09:00,Assam,Dhemaji,32.32
05-01-2026 20:00,Kerala,Thrissur,55.94
03-02-2025 09:00,Odisha,Puri,32.51
03-03-2025 23:00,Uttar Pradesh,Kanpur,34.04
18-12-2025 17:00,Maharashtra,Pune,34.43
10-01-2025 11:00,Odisha,Bhubaneswar,104.02124999999998
25-11-2025 18:00,Kerala,Thrissur,74.81
17-02-2025 00:00,Bihar,Patna,65.32
31-07-2025 06:00,Odisha,Puri,61.83
17-01-2026 22:00,Maharashtra,Pune,64.75
03-04-2025 00:00,Gujarat,Bharuch,104.02124999999998
30-11-2025 01:00,Gujarat,Ahmedabad,14.67
15-02-2026 02:00,Uttar Pradesh,Prayagraj,76.58
01-10-2025 07:00,Odisha,Puri,22.04
18-02-2026 09:00,Tamil Nadu,Coimbatore,31.44
12-05-2025 09:00,Odisha,Kendrapara,6.47
05-07-2025 01:00,Bihar,Patna,29.3
09-11-2025 17:00,Maharashtra,Kolhapur,65.21
09-01-2026 05:00,West Bengal,Darjeeling,35.94
16-09-2025 23:00,Kerala,Alappuzha,15.41
04-02-2026 22:00,Uttar Pradesh,Lucknow,18.23
31-03-2025 08:00,Uttar Pradesh,Kanpur,43.44
05-11-2025 19:00,West Bengal,Malda,37.67
08-01-2026 01:00,Assam,Dhemaji,36.55
09-04-2025 22:00,Odisha,Balasore,37.58
18-04-2025 09:00,Uttar Pradesh,Lucknow,94.86
10-03-2025 00:00,Bihar,Gaya,55.5
21-07-2025 08:00,Kerala,Thrissur,31.09
06-04-2025 18:00,Bihar,Patna,46.56
29-07-2025 17:00,Uttar Pradesh,Prayagraj,50.19
07-01-2025 12:00,Tamil Nadu,Madurai,65.73
02-12-2025 06:00,Tamil Nadu,Thanjavur,80.24
07-10-2025 10:00,Uttar Pradesh,Prayagraj,104.02124999999998
20-05-2025 13:00,Karnataka,Mysuru,43.08
30-04-2025 23:00,Bihar,Muzaffarpur,43.77
23-05-2025 05:00,West Bengal,Malda,41.81
20-11-2025 16:00,Kerala,Kochi,9.53
24-06-2025 13:00,Odisha,Balasore,51.2
05-02-2026 10:00,Kerala,Kochi,42.47
10-02-2026 14:00,Uttar Pradesh,Varanasi,22.79
30-10-2025 03:00,Kerala,Kozhikode,46.37
14-11-2025 05:00,Tamil Nadu,Tiruppur,23.56
16-10-2025 07:00,Tamil Nadu,Thanjavur,20.63
08-02-2026 09:00,Maharashtra,Nagpur,32.79
07-02-2026 23:00,Tamil Nadu,Chennai,44.72
19-07-2025 18:00,West Bengal,Howrah,67.67
24-08-2025 14:00,Odisha,Kendrapara,47.41
14-04-2025 23:00,Gujarat,Vadodara,60.42
01-11-2025 08:00,Uttar Pradesh,Gorakhpur,52.71
09-04-2025 20:00,Karnataka,Bengaluru,47.21
20-06-2025 11:00,Gujarat,Bharuch,22.39
30-01-2026 15:00,Kerala,Kottayam,19.94
25-05-2025 05:00,Odisha,Bhubaneswar,58.75
19-10-2025 22:00,Uttar Pradesh,Varanasi,61.18
13-08-2025 15:00,Kerala,Kottayam,24.44
26-10-2025 20:00,Assam,Dhemaji,15.87
26-08-2025 08:00,Karnataka,Bengaluru,14.01
25-08-2025 00:00,Gujarat,Bharuch,29.85
07-07-2025 15:00,Kerala,Kozhikode,42.11
17-04-2025 06:00,Odisha,Bhubaneswar,45.98
16-07-2025 11:00,West Bengal,Malda,34.04
05-02-2025 07:00,Maharashtra,Mumbai,28.17
20-05-2025 08:00,Tamil Nadu,Thanjavur,76.75
09-02-2025 02:00,Tamil Nadu,Madurai,12.93
21-07-2025 01:00,Gujarat,Bharuch,29.4
08-02-2026 21:00,Karnataka,Kodagu,62.76
05-01-2026 07:00,Kerala,Alappuzha,6.11
25-12-2025 18:00,Maharashtra,Nashik,15.47
12-08-2025 02:00,Karnataka,Mysuru,6.95
17-08-2025 05:00,Kerala,Alappuzha,39.17
10-02-2026 03:00,Bihar,Bhagalpur,15.58
01-02-2025 12:00,Tamil Nadu,Thanjavur,14.45
17-07-2025 22:00,Bihar,Muzaffarpur,15.41
21-04-2025 04:00,Tamil Nadu,Tiruppur,21.28
23-06-2025 10:00,Uttar Pradesh,Varanasi,34.53
27-12-2025 08:00,Kerala,Thrissur,38.73
12-05-2025 21:00,Uttar Pradesh,Kanpur,7.56
28-09-2025 17:00,Maharashtra,Pune,55.47
07-09-2025 11:00,Tamil Nadu,Madurai,34.21
11-06-2025 09:00,West Bengal,Malda,35.95
19-11-2025 23:00,Odisha,Kendrapara,47.27
29-09-2025 19:00,Assam,Barpeta,38.72
23-05-2025 10:00,Bihar,Patna,9.51
17-02-2026 16:00,Odisha,Kendrapara,104.02124999999998
27-03-2025 21:00,Maharashtra,Nashik,51.57
23-01-2025 21:00,Assam,Jorhat,35.74
05-07-2025 13:00,West Bengal,Murshidabad,18.27
28-04-2025 04:00,Bihar,Muzaffarpur,33.57
01-01-2026 17:00,Uttar Pradesh,Kanpur,13.19
10-01-2026 19:00,Assam,Jorhat,39.98
17-04-2025 05:00,Tamil Nadu,Madurai,10.71
10-09-2025 21:00,Odisha,Puri,78.0
13-05-2025 01:00,Tamil Nadu,Madurai,8.27
21-10-2025 22:00,Maharashtra,Pune,17.34
21-07-2025 04:00,Maharashtra,Pune,33.54
03-02-2026 18:00,Assam,Barpeta,65.98
22-02-2025 11:00,Tamil Nadu,Madurai,61.44
30-12-2025 00:00,Maharashtra,Pune,26.03
02-06-2025 13:00,Kerala,Alappuzha,44.21
27-11-2025 02:00,Bihar,Bhagalpur,104.02124999999998
12-02-2025 16:00,Odisha,Bhubaneswar,22.6
26-07-2025 21:00,Karnataka,Bengaluru,63.76
01-02-2025 08:00,Gujarat,Ahmedabad,16.81
14-06-2025 06:00,Bihar,Gaya,15.61
04-06-2025 14:00,Tamil Nadu,Madurai,5.49
20-02-2026 00:00,Odisha,Kendrapara,9.87
23-03-2025 07:00,Gujarat,Vadodara,11.79
21-09-2025 02:00,Bihar,Darbhanga,21.78
15-01-2025 15:00,West Bengal,Murshidabad,17.11
04-03-2025 23:00,Tamil Nadu,Madurai,87.45
21-07-2025 05:00,West Bengal,Darjeeling,8.5
05-02-2026 16:00,Tamil Nadu,Tiruppur,35.28
06-06-2025 02:00,Uttar Pradesh,Kanpur,45.79
30-08-2025 15:00,Bihar,Darbhanga,4.14
30-01-2025 05:00,West Bengal,Malda,88.11
03-06-2025 21:00,Assam,Jorhat,33.76
12-07-2025 06:00,Tamil Nadu,Coimbatore,14.78
28-10-2025 13:00,Uttar Pradesh,Lucknow,28.65
24-01-2025 09:00,West Bengal,Murshidabad,45.46
07-04-2025 14:00,Kerala,Kozhikode,32.75
10-05-2025 02:00,Assam,Guwahati,31.65
21-07-2025 14:00,Karnataka,Bengaluru,41.0
12-05-2025 06:00,West Bengal,Kolkata,45.67
22-08-2025 16:00,Assam,Barpeta,21.92
29-06-2025 03:00,Assam,Barpeta,24.29
12-07-2025 10:00,Bihar,Bhagalpur,86.19
19-06-2025 18:00,Uttar Pradesh,Prayagraj,12.17
16-06-2025 10:00,Kerala,Alappuzha,32.75
23-09-2025 13:00,Gujarat,Ahmedabad,48.7
14-09-2025 23:00,Kerala,Kozhikode,21.72
13-02-2025 15:00,Odisha,Balasore,5.95
03-05-2025 11:00,Assam,Barpeta,69.87
17-03-2025 08:00,Odisha,Puri,56.96
12-05-2025 22:00,Bihar,Muzaffarpur,31.76
18-01-2025 06:00,Maharashtra,Nagpur,13.73
25-02-2025 20:00,Odisha,Cuttack,23.36
26-01-2026 11:00,Odisha,Kendrapara,46.62
19-11-2025 12:00,Odisha,Puri,22.12
30-07-2025 20:00,Maharashtra,Kolhapur,40.91
13-07-2025 01:00,Bihar,Gaya,56.97
12-07-2025 01:00,Bihar,Gaya,15.86
03-11-2025 22:00,Tamil Nadu,Madurai,53.35
03-03-2025 05:00,Maharashtra,Pune,63.41
13-03-2025 06:00,Gujarat,Rajkot,51.99
19-09-2025 06:00,Bihar,Gaya,39.84
30-12-2025 20:00,Tamil Nadu,Chennai,104.02124999999998
05-04-2025 15:00,Uttar Pradesh,Kanpur,34.27
07-03-2025 23:00,Assam,Jorhat,52.57
28-02-2025 20:00,Gujarat,Rajkot,67.3
21-06-2025 07:00,Karnataka,Udupi,53.5
15-11-2025 20:00,Karnataka,Mysuru,52.33
06-10-2025 21:00,Tamil Nadu,Chennai,10.54
13-03-2025 18:00,Gujarat,Vadodara,97.62
26-03-2025 08:00,Odisha,Cuttack,34.13
03-04-2025 04:00,Tamil Nadu,Thanjavur,35.13
04-03-2025 19:00,West Bengal,Malda,11.94
20-04-2025 06:00,Odisha,Kendrapara,35.69
09-08-2025 10:00,West Bengal,Malda,50.6
16-01-2026 08:00,Odisha,Bhubaneswar,27.0
25-02-2025 01:00,Bihar,Bhagalpur,71.83
05-02-2025 02:00,Odisha,Cuttack,56.19
17-02-2025 18:00,Kerala,Thrissur,24.33
